選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區龍山里,1696,1318,1304,14,77.71%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區溪南里,348,246,242,4,70.69%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區七股里,881,766,746,20,86.95%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區玉成里,798,584,564,20,73.18%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區大埕里,1563,1041,1029,12,66.6%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區大寮里,972,700,689,11,72.02%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區看坪里,655,480,473,7,73.28%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區樹林里,1136,942,921,21,82.92%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區竹港里,631,469,465,4,74.33%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區中寮里,754,608,598,10,80.64%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區竹橋里,691,503,496,7,72.79%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區義合里,1075,784,770,14,72.93%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區康榔里,699,581,566,15,83.12%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區永吉里,927,778,769,9,83.93%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區三股里,1441,1120,1093,27,77.72%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第五選區,109156,86664,5,3,2,3,1,2,64188,63141,1047,79.39%,74.07%,60%,臺南市第五選區七股區,19999,15537,15271,266,77.69%,臺南市第五選區七股區十份里,1324,1062,1048,14,80.21%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區東關里,913,639,626,13,69.99%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區坐駕里,3265,2242,2170,72,68.67%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區光文里,4642,3329,3233,96,71.71%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區文昌里,2340,1483,1444,39,63.38%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區南關里,1549,1217,1171,46,78.57%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區西關里,653,520,501,19,79.63%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區北關里,440,318,312,6,72.27%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區文正里,1404,960,926,34,68.38%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區胡家里,1299,877,856,21,67.51%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區胡厝里,1858,1406,1367,39,75.67%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區什乃里,1096,862,839,23,78.65%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區溪美里,1734,1298,1268,30,74.86%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區六分里,700,525,518,7,75%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區六德里,1056,756,742,14,71.59%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區田寮里,1652,1336,1293,43,80.87%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區東隆里,860,690,676,14,80.23%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區東昌里,1005,786,766,20,78.21%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區牛庄里,1429,1181,1139,42,82.65%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區嘉北里,1428,1035,1010,25,72.48%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區嘉南里,1030,856,820,36,83.11%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區善化區,33670,24741,24049,692,73.48%,臺南市第六選區善化區小新里,3317,2425,2372,53,73.11%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區蘇林里,2050,1629,1595,34,79.46%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區蘇厝里,1834,1275,1234,41,69.52%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區安定里,1407,1065,1039,26,75.69%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區安加里,1183,815,788,27,68.89%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區保西里,805,656,633,23,81.49%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區港尾里,1546,1277,1224,53,82.6%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區中榮里,1357,925,882,43,68.17%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區港口里,2468,1936,1868,68,78.44%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區港南里,2221,1539,1489,50,69.29%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區大同里,645,538,524,14,83.41%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區六嘉里,1490,1187,1150,37,79.66%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區中沙里,687,519,504,15,75.55%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區新吉里,2146,1538,1491,47,71.67%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區海寮里,2428,1882,1807,75,77.51%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區管寮里,925,719,696,23,77.73%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第六選區,73387,57415,3,3,--,2,2,--,42653,41372,1281,78.24%,74.29%,66.67%,臺南市第六選區安定區,23745,17912,17323,589,75.43%,臺南市第六選區安定區南安里,553,412,399,13,74.5%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區石湖里,1049,885,858,27,84.37%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區石林里,731,620,599,21,84.82%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區石城里,1467,1000,970,30,68.17%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區內江里,1009,826,803,23,81.86%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區大內里,826,711,700,11,86.08%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區內郭里,634,531,515,16,83.75%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區頭社里,1031,787,770,17,76.33%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區環湖里,810,652,644,8,80.49%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區二溪里,887,786,774,12,88.61%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區大內區,9068,7359,7177,182,81.15%,臺南市第七選區大內區曲溪里,624,561,544,17,89.9%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區新化區,34666,24992,24493,499,72.09%,臺南市第七選區新化區武安里,1768,1365,1332,33,77.21%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區新化區,34666,24992,24493,499,72.09%,臺南市第七選區新化區東榮里,3810,2612,2548,64,68.56%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區新化區,34666,24992,24493,499,72.09%,臺南市第七選區新化區護國里,1769,1065,1047,18,60.2%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區新化區,34666,24992,24493,499,72.09%,臺南市第七選區新化區太平里,3917,2844,2796,48,72.61%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區新化區,34666,24992,24493,499,72.09%,臺南市第七選區新化區中央里,433,301,293,8,69.52%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區新化區,34666,24992,24493,499,72.09%,臺南市第七選區新化區觀音里,572,471,460,11,82.34%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第七選區,62786,50141,4,4,--,2,2,--,37198,36397,801,79.86%,74.19%,50%,臺南市第七選區新化區,34666,24992,24493,499,72.09%,臺南市第七選區新化區竹林里,430,302,299,3,70.23%
