地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮選區,鄉鎮選區_人口數,鄉鎮選區_選舉人數,鄉鎮選區_候選人數_計,鄉鎮選區_候選人數_男,鄉鎮選區_候選人數_女,鄉鎮選區_當選人數_計,鄉鎮選區_當選人數_男,鄉鎮選區_當選人數_女,鄉鎮選區_投票數合計,鄉鎮選區_有效票數,鄉鎮選區_無效票數,鄉鎮選區_選舉人數對人口數,鄉鎮選區_投票數對選舉人數,鄉鎮選區_當選人數對候選人數,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣東石鄉,28192,23117,1,1,--,1,1,--,17080,11921,5159,82%,73.89%,100%,嘉義縣東石鄉網寮村,1290,962,748,214,74.57%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣東石鄉,28192,23117,1,1,--,1,1,--,17080,11921,5159,82%,73.89%,100%,嘉義縣東石鄉掌潭村,762,614,439,175,80.58%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣東石鄉,28192,23117,1,1,--,1,1,--,17080,11921,5159,82%,73.89%,100%,嘉義縣東石鄉港口村,364,237,193,44,65.11%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣東石鄉,28192,23117,1,1,--,1,1,--,17080,11921,5159,82%,73.89%,100%,嘉義縣東石鄉鰲鼓村,1355,1002,626,376,73.95%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉岸腳村,830,663,538,125,79.88%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉義竹村,1584,1288,1067,221,81.31%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉六桂村,1265,1021,887,134,80.71%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉仁里村,921,759,642,117,82.41%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉傳芳村,737,615,546,69,83.45%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉頭竹村,1312,1088,931,157,82.93%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉五厝村,440,369,328,41,83.86%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉中平村,470,385,360,25,81.91%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉埤前村,809,670,592,78,82.82%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉平溪村,447,351,321,30,78.52%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉後鎮村,477,385,358,27,80.71%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉北華村,609,484,414,70,79.47%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉新店村,1550,1275,1085,190,82.26%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉東過村,867,723,638,85,83.39%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉西過村,923,746,594,152,80.82%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉官和村,815,663,558,105,81.35%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉官順村,500,402,350,52,80.4%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉新富村,594,487,393,94,81.99%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉東光村,841,673,621,52,80.02%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉東榮村,455,353,311,42,77.58%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉龍蛟村,662,530,475,55,80.06%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣義竹鄉,21703,17866,2,2,--,1,1,--,14534,12548,1986,82.32%,81.35%,50%,嘉義縣義竹鄉溪洲村,758,604,539,65,79.68%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉後寮村,496,403,393,10,81.25%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉鹿東村,625,515,503,12,82.4%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉鹿草村,1284,983,969,14,76.56%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉西井村,1241,968,957,11,78%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉豐稠村,587,374,368,6,63.71%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉重寮村,1124,868,851,17,77.22%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉施家村,506,397,395,2,78.46%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉下潭村,899,696,679,17,77.42%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉光潭村,1107,845,830,15,76.33%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉碧潭村,1020,772,760,12,75.69%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉松竹村,940,719,704,15,76.49%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉竹山村,957,745,732,13,77.85%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉後堀村,1313,1070,1062,8,81.49%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉三角村,1509,1236,1223,13,81.91%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣鹿草鄉,17381,14204,2,2,--,1,1,--,11082,10910,172,81.72%,78.02%,50%,嘉義縣鹿草鄉下麻村,596,491,484,7,82.38%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉水上村,3379,2385,2341,44,70.58%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉水頭村,2307,1748,1720,28,75.77%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉大堀村,1506,1232,1207,25,81.81%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉大崙村,2004,1567,1545,22,78.19%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉塗溝村,861,702,691,11,81.53%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉粗溪村,1471,1092,1059,33,74.24%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉下寮村,1787,1320,1265,55,73.87%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉三和村,1694,1174,1143,31,69.3%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉回歸村,414,308,303,5,74.4%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉三鎮村,630,472,452,20,74.92%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉靖和村,488,380,372,8,77.87%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉南和村,1299,964,928,36,74.21%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉龍德村,1879,1427,1391,36,75.94%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉溪洲村,1103,843,822,21,76.43%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉柳林村,1860,1309,1276,33,70.38%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉柳鄉村,1885,1311,1278,33,69.55%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉柳新村,1695,1151,1119,32,67.91%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉寬士村,3723,2388,2309,79,64.14%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉民生村,2860,1991,1951,40,69.62%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉忠和村,1876,1312,1275,37,69.94%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉中庄村,1839,1311,1265,46,71.29%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉南鄉村,822,639,616,23,77.74%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉三界村,943,682,668,14,72.32%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉國姓村,1318,911,884,27,69.12%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉內溪村,1084,789,771,18,72.79%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣水上鄉,52563,41547,2,2,--,1,1,--,30038,29267,771,79.04%,72.3%,50%,嘉義縣水上鄉義興村,820,630,616,14,76.83%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉中埔村,1688,1295,1265,30,76.72%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉鹽館村,896,675,664,11,75.33%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉龍門村,777,607,596,11,78.12%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉裕民村,883,680,668,12,77.01%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉金蘭村,1391,1036,1009,27,74.48%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉富收村,2729,1938,1877,61,71.02%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉和睦村,2922,2123,2039,84,72.66%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉和美村,6292,4448,4300,148,70.69%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉和興村,5317,3792,3668,124,71.32%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉隆興村,1764,1378,1346,32,78.12%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉義仁村,1394,1076,1062,14,77.19%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉社口村,2108,1595,1542,53,75.66%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉灣潭村,1085,801,785,16,73.82%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉石弄村,1251,1009,1000,9,80.66%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉頂埔村,961,773,763,10,80.44%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉同仁村,1996,1562,1537,25,78.26%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉瑞豐村,727,594,576,18,81.71%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉沄水村,1089,877,861,16,80.53%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉三層村,650,497,486,11,76.46%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉深坑村,746,606,597,9,81.23%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉東興村,359,299,296,3,83.29%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣中埔鄉,47774,37371,2,2,--,1,1,--,27933,27205,728,78.22%,74.75%,50%,嘉義縣中埔鄉中崙村,346,272,268,4,78.61%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉竹崎村,2398,1878,1825,53,78.32%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉和平村,2082,1621,1593,28,77.86%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉坑頭村,764,597,588,9,78.14%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉沙坑村,874,712,694,18,81.46%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉獅埜村,1268,1015,990,25,80.05%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉義和村,564,456,443,13,80.85%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉義仁村,1053,796,785,11,75.59%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉灣橋村,4873,3599,3502,97,73.86%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉鹿滿村,1275,989,975,14,77.57%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉紫雲村,1386,1077,1055,22,77.71%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉內埔村,1641,1248,1202,46,76.05%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉昇平村,1772,1400,1370,30,79.01%
嘉義縣,547267,428076,39,31,8,18,15,3,322402,306405,15997,78.22%,75.31%,46.15%,嘉義縣竹崎鄉,38917,30721,2,1,1,1,1,--,23731,23212,519,78.94%,77.25%,50%,嘉義縣竹崎鄉白杞村,733,580,568,12,79.13%
