選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區埤西里,1255,961,952,9,76%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區埤北里,1567,1158,1142,16,73%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區埤東里,1436,1092,1077,15,76%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區海勝里,1470,1155,1146,9,78%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區自勉里,1887,1541,1525,16,81%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區崇實里,1224,989,982,7,80%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區自助里,2617,2021,1989,32,77%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區果貿里,2192,1659,1641,18,75%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區果惠里,1662,1194,1176,18,71%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區果峰里,1960,1543,1531,12,78%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區新下里,5268,3864,3813,51,73%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區新上里,10035,6696,6620,76,66%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區新中里,3729,2790,2761,29,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區新光里,3618,2692,2661,31,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區菜公里,4597,3141,3090,51,68%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區左營區,83928,62196,61397,799,74%,高雄市第一選區左營區福山里,4030,2700,2665,35,67%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區清豐里,5649,4027,3975,52,71%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區東寧里,1930,1331,1317,14,68%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區五常里,3226,2169,2143,26,67%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區享平里,1996,1545,1533,12,77%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區中陽里,2558,1809,1748,61,70%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區惠楠里,1844,1359,1342,17,73%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區惠民里,2796,2160,2132,28,77%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區惠豐里,1643,1158,1141,17,70%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區錦屏里,3016,2266,2245,21,75%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區玉屏里,2006,1582,1526,56,78%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區金田里,2727,2027,2002,25,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區稔田里,1455,1063,1050,13,73%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區瑞屏里,2611,2022,1991,31,77%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區翠屏里,6017,4299,4241,58,71%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區宏南里,1761,1402,1386,16,79%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區宏毅里,3015,2425,2401,24,80%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區宏榮里,1556,1253,1244,9,80%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區廣昌里,2874,2279,2231,48,79%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區久昌里,1929,1350,1330,20,69%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區大昌里,2125,1592,1575,17,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區福昌里,1674,1338,1325,13,79%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區盛昌里,2562,1917,1895,22,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區泰昌里,1481,1180,1164,16,79%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區興昌里,2150,1701,1684,17,79%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區建昌里,2279,1685,1671,14,73%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區宏昌里,1647,1267,1255,12,76%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區和昌里,2102,1615,1601,14,76%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區慶昌里,2759,2092,2054,38,75%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區隆昌里,3066,2407,2384,23,78%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區秀昌里,1705,1298,1278,20,76%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區裕昌里,1638,1217,1197,20,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區國昌里,2220,1640,1624,16,73%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區加昌里,3963,2951,2894,57,74%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區仁昌里,2537,1952,1920,32,76%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區藍田里,802,672,667,5,83%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區中興里,791,624,618,6,78%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區楠梓區,87407,65656,64754,902,75%,高雄市第一選區楠梓區中和里,1297,982,970,12,75%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區鼎金里,2445,1684,1659,25,68%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區鼎盛里,3625,2526,2503,23,69%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區鼎強里,2841,2037,2005,32,71%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區鼎力里,2823,1979,1937,42,70%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區鼎西里,3269,2317,2271,46,70%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區鼎中里,2597,1964,1928,36,75%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區鼎泰里,5866,4124,4062,62,70%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區本館里,5676,4099,4058,41,72%
區域,20893361,13922373,314,276,38,122,104,18,9440685,9311367,129318,66.64%,67.81%,38.85%,高雄市第一選區,730898,506789,12,11,1,6,5,1,367028,361828,5200,69.34%,72.42%,50%,高雄市第一選區三民區,214580,150902,148748,2154,70%,高雄市第一選區三民區本和里,3654,2731,2690,41,74%
